nombre_enfermedad,hereditaria,cura_conocida,tratamiento,contagiosa,ingreso
Absceso dental,NO,NO,NO,NO,NO
Accidente cerebro vascular ACV,NO,NO,NO,YES,YES
Alcoholismo,NO,NO,NO,YES,NO
Anemia,YES,NO,NO,NO,YES
Anemia de Fanconi,YES,NO,NO,NO,YES
Anemia ferropénica,YES,NO,NO,NO,YES
Anemia hemolítica,YES,NO,NO,NO,NO
Anorexia,YES,NO,NO,NO,NO
Apnea del sueño,YES,NO,NO,NO,NO
Asma,NO,YES,NO,YES,NO
Aterosclerosis,YES,NO,NO,NO,NO
Bronquiectasias,NO,YES,YES,NO,NO
Bronquitis,NO,YES,YES,NO,NO
Brucelosis,YES,NO,NO,NO,NO
Bulimia,YES,NO,NO,NO,YES
Calambres musculares,YES,NO,NO,NO,NO
Cálculos de riñón,NO,YES,YES,YES,NO
Callos y callosidades,YES,NO,NO,NO,NO
Cefaleas,YES,NO,NO,NO,YES
Cefaleas de tensión,YES,NO,NO,NO,NO
Ciática,NO,YES,NO,YES,YES
Colitis Ulcerosa,YES,NO,NO,NO,YES
Colon irritable,NO,YES,YES,YES,YES
Coma etílico,NO,YES,YES,NO,NO
Congelación,YES,NO,NO,NO,YES
Degeneración macular del ojo,YES,NO,NO,NO,NO
Depresión,NO,NO,NO,NO,YES
Deshidratación,NO,YES,YES,NO,YES
Desmayos y mareos,NO,NO,NO,YES,NO
Diarrea,NO,YES,NO,NO,NO
Diarrea del viajero,YES,NO,NO,NO,YES
Dolor de espalda,NO,NO,NO,NO,NO
Dolor de garganta,NO,YES,YES,NO,YES
Dolor de oído,YES,NO,NO,NO,NO
Embarazo en la adolescencia,YES,NO,NO,NO,YES
Enfermedad de Crohn,NO,YES,NO,NO,YES
Enfermedad de Parkinson,YES,NO,NO,NO,YES
Estreñimiento,NO,YES,YES,NO,NO
Fisura anal,NO,NO,NO,NO,NO
Ganglión,YES,NO,NO,NO,YES
Glositis,NO,NO,NO,YES,YES
Gota,NO,YES,NO,YES,YES
Hemorroides,NO,YES,YES,YES,YES
Hernia discal,YES,NO,NO,NO,YES
Hiperlipemias y colesterol elevado,YES,NO,NO,NO,NO
Hipertensión arterial HTA,YES,NO,NO,NO,YES
Hipertensión intracraneal idiopática,YES,NO,NO,NO,NO
Hipocondría,NO,YES,NO,YES,NO
Hipotensión,NO,YES,NO,YES,NO
Hongos,YES,NO,NO,NO,NO
Hongos en las uñas,NO,NO,NO,NO,NO
Juanetes,YES,NO,NO,NO,NO
La gripe,YES,NO,NO,NO,NO
Laberintitis,YES,NO,NO,NO,YES
Labios agrietados,YES,NO,NO,NO,NO
Laringitis,YES,NO,NO,NO,YES
Latigazo cervical,YES,NO,NO,NO,NO
Lengua geográfica,NO,NO,NO,NO,NO
Lengua negra vellosa,YES,NO,NO,NO,YES
Litiasis renal,NO,YES,YES,YES,NO
Mareo,YES,NO,NO,NO,YES
Mastoiditis,NO,NO,NO,YES,NO
Medicamento: Prozac®,NO,YES,YES,YES,YES
Medidas sanitarias en los viajes al extranjero,YES,NO,NO,NO,NO
Migrañas y jaquecas,NO,YES,NO,YES,YES
Obesidad,NO,YES,YES,YES,YES
Orinar por la noche,YES,NO,NO,NO,YES
Parálisis facial de Bell,YES,NO,NO,NO,YES
Piel seca,NO,NO,NO,NO,YES
Preparación de los viajes largos,NO,YES,NO,YES,NO
Prevención de las hemorroides,NO,YES,NO,NO,YES
Reflujo gastroesofágico,NO,YES,YES,YES,YES
Resfriados,YES,NO,NO,NO,YES
Ronquidos,YES,NO,NO,NO,NO
Rotura de tímpano,YES,NO,NO,NO,NO
Sangrado nasal,NO,YES,YES,NO,YES
Sangrado rectal,NO,YES,YES,YES,NO
Sangre en el esputo,NO,YES,YES,NO,YES
Sangre en la orina,NO,YES,NO,NO,NO
Síndrome de astenia crónica,YES,NO,NO,NO,YES
Síndrome de piernas inquietas,NO,YES,YES,NO,NO
Síndrome hepático renal,NO,YES,NO,NO,NO
Síndrome nefrótico,NO,YES,YES,YES,NO
Sinusitis,YES,NO,NO,NO,YES
Talasemia,YES,NO,NO,NO,NO
Tendinitis,YES,NO,NO,NO,NO
Tic en el párpado,NO,NO,NO,NO,NO
Tratamiento de las jaquecas,YES,NO,NO,NO,YES
Tratamiento del alcoholismo,NO,NO,NO,YES,NO
Varices,NO,YES,NO,YES,NO
Vértigo,YES,NO,NO,NO,YES
Vómitos de sangre,YES,NO,NO,NO,YES
