	nombre_especialidad
0	Alergología
1	Anestesiología y reanimación
2	Cardiología
3	Gastroenterología
4	Endocrinología
5	Geriatría
6	Hematología y hemoterapia
7	Infectología
8	Medicina aeroespacial
9	Medicina del deporte
10	Medicina del trabajo
11	Medicina de urgencias
12	Medicina familiar y comunitaria
13	Medicina física y rehabilitación
14	Medicina intensiva
15	Medicina interna
16	Medicina legal y forense
17	Medicina preventiva y salud pública
18	Medicina veterinaria
19	Nefrología
20	Neumología
21	Neurología
22	Nutriología
23	Oftalmología
24	Oncología médica
25	Oncología radioterápica
26	Pediatría
27	Psiquiatría
28	Rehabilitación
29	Reumatología
30	Toxicología
31	Urología
